Date,close,market_cap,circulating_market_cap,Price1Y,ATR14,Variance120,VEMA26,net_interest_expense,net_invest_cash_flow_ttm,non_operating_net_profit_ttm
2014-07-11,6.15,110478740000,64702540000,0.013543,11.382857,0.066412,539986.836239,4803999744,-38566000128,69000000
2014-07-14,6.18,111049980000,65037090000,0.017942,11.715,0.066247,544326.033555,4803999744,-38566000128,69000000
2014-07-15,6.18,111049980000,65037090000,0.017079,10.775714,0.066205,504005.58662,4803999744,-38566000128,69000000
2014-07-16,6.11,109793240000,64301070000,0.004586,11.217857,0.066478,525809.987609,4803999744,-38566000128,69000000
2014-07-17,6.1,109564750000,64167250000,0.001562,10.830714,0.065796,517504.507043,4803999744,-38566000128,69000000
2014-07-18,6.1,109678990000,64234160000,0.001819,10.498571,0.065258,515083.950964,4803999744,-38566000128,69000000
2014-07-21,6.07,109107750000,63899610000,-0.00386,10.222143,0.065272,503065.806447,4803999744,-38566000128,69000000
2014-07-22,6.18,111164230000,65104000000,0.014473,11.272857,0.063027,524556.487444,4803999744,-38566000128,69000000
2014-07-23,6.2,111506970000,65304730000,0.017135,11.217857,0.062915,538902.89578,4803999744,-38566000128,69000000
2014-07-24,6.46,116076930000,67981160000,0.05828,13.373571,0.066339,671871.570166,4803999744,-38566000128,69000000
2014-07-25,6.5,116762410000,68382620000,0.063715,13.650714,0.065196,703855.972373,4803999744,-38566000128,69000000
2014-07-28,6.85,123160380000,72129610000,0.120997,16.524286,0.071111,830547.011457,4803999744,-38566000128,69000000
2014-07-29,6.88,123617360000,72397250000,0.123729,16.635,0.07109,884086.492093,4803999744,-38566000128,69000000
2014-07-30,6.83,122817610000,71928880000,0.115036,18.017143,0.070736,896149.492676,4803999744,-38566000128,69000000
2014-07-31,6.91,124188610000,72731810000,0.126275,19.067143,0.070919,890828.789513,4803999744,-38566000128,69000000
2014-08-01,6.8,122246370000,71594330000,0.107353,20.337857,0.071017,906651.175475,4803999744,-38566000128,69000000
2014-08-04,6.95,124874100000,73133270000,0.129924,22.162143,0.069158,919014.792109,4803999744,-38566000128,69000000
2014-08-05,6.88,123617360000,72397250000,0.117147,23.156429,0.069339,922951.992693,4803999744,-38566000128,69000000
2014-08-06,6.77,121675130000,71259770000,0.098194,24.372143,0.068831,934493.32657,4803999744,-38566000128,69000000
2014-08-07,6.67,119961400000,70256120000,0.081528,24.814286,0.068978,922373.5246,4803999744,-38566000128,69000000
2014-08-08,6.7,120418400000,70523760000,0.084467,25.312143,0.068799,907246.967223,4803999744,-38566000128,69000000
2014-08-11,6.81,122360620000,71661240000,0.10087,24.925,0.06778,899529.043727,4803999744,-38566000128,69000000
2014-08-12,6.74,121103880000,70925220000,0.088379,25.145714,0.066364,878933.484935,4803999744,-38566000128,69000000
2014-08-13,6.77,121675130000,71259770000,0.092421,23.377143,0.065485,864891.00457,4803999744,-38566000128,69000000
2014-08-14,6.7,120418400000,70523760000,0.080028,23.708571,0.065306,850962.782011,3038000128,-38278999552,56000000
2014-08-15,6.73,120875390000,70791400000,0.083074,20.945,0.062116,852560.798158,3038000128,-38278999552,56000000
2014-08-18,6.77,121675130000,71259770000,0.089135,19.674286,0.061765,845800.516815,3038000128,-38278999552,56000000
2014-08-19,6.73,120875390000,70791400000,0.080851,18.513571,0.061802,838755.811869,3038000128,-38278999552,56000000
2014-08-20,6.66,119618650000,70055380000,0.068686,17.906429,0.061859,831511.455433,3038000128,-38278999552,56000000
2014-08-21,6.57,118133410000,69185550000,0.054632,17.022143,0.061993,830446.977255,3038000128,-38278999552,56000000
2014-08-22,6.58,118247660000,69252460000,0.054884,16.026429,0.061813,815036.534496,3038000128,-38278999552,56000000
2014-08-25,6.49,116648180000,68315710000,0.039782,14.865714,0.062175,803436.124532,3038000128,-38278999552,56000000
2014-08-26,6.48,116419680000,68181890000,0.0371,13.871429,0.060694,788073.744935,3038000128,-38278999552,56000000
2014-08-27,6.51,116990920000,68516440000,0.041628,13.982143,0.060664,784570.282342,3038000128,-38278999552,56000000
2014-08-28,6.45,115962680000,67914240000,0.031973,13.705714,0.060872,768480.409576,3038000128,-38278999552,56000000
2014-08-29,6.52,117105180000,68583830000,0.041628,13.152857,0.056412,744463.860718,3038000128,-38278999552,56000000
2014-09-01,6.55,117676420000,101318140000,0.046178,12.987143,0.05628,736018.093256,3038000128,-38278999552,56000000
2014-09-02,6.64,119390150000,102793640000,0.06074,13.152857,0.056454,756940.901165,3038000128,-38278999552,56000000
2014-09-03,6.67,119961400000,103285490000,0.06517,12.710714,0.055751,774296.019598,3038000128,-38278999552,56000000
2014-09-04,6.71,120532640000,103777310000,0.069553,12.655714,0.054504,777079.944075,3038000128,-38278999552,56000000
2014-09-05,6.72,120761150000,103974050000,0.070794,12.655,0.054167,776758.614883,3038000128,-38278999552,56000000
2014-09-09,6.65,119504390000,102892000000,0.058866,12.655,0.054253,773475.902668,3038000128,-38278999552,56000000
2014-09-10,6.57,118019170000,101613240000,0.044966,12.709286,0.054187,767075.539509,3038000128,-38278999552,56000000
2014-09-11,6.59,118476160000,102006700000,0.048383,12.875,0.053687,778561.0551,3038000128,-38278999552,56000000
2014-09-12,6.59,118476160000,102006700000,0.047888,12.654286,0.044361,760013.939908,3038000128,-38278999552,56000000
2014-09-15,6.55,117790670000,101416500000,0.041295,12.378571,0.044464,753062.166581,3038000128,-38278999552,56000000
2014-09-16,6.52,117105180000,100826300000,0.034703,12.875714,0.043815,776584.080169,3038000128,-38278999552,56000000
2014-09-17,6.52,117219420000,100924670000,0.035224,12.489286,0.04368,772361.703858,3038000128,-38278999552,56000000
2014-09-18,6.57,118019170000,101613240000,0.042158,13.428571,0.043686,788706.762829,3038000128,-38278999552,56000000
2014-09-19,6.6,118590410000,102105070000,0.04716,13.594286,0.043711,784927.372987,3038000128,-38278999552,56000000
2014-09-22,6.39,114934440000,98957320000,0.014897,14.699286,0.045866,802436.604617,3038000128,-38278999552,56000000
2014-09-23,6.42,115391440000,99350790000,0.019357,13.815,0.045878,787243.300568,3038000128,-38278999552,56000000
2014-09-24,6.53,117447920000,101121400000,0.037835,14.367857,0.046288,801743.426452,3038000128,-38278999552,56000000
2014-09-25,6.47,116305430000,100137730000,0.027986,14.422857,0.046123,807186.209678,3038000128,-38278999552,56000000
2014-09-26,6.43,115619930000,99547530000,0.022056,14.312857,0.046229,790824.934887,3038000128,-38278999552,56000000
2014-09-29,6.43,115619930000,99547530000,0.022219,13.981429,0.042089,790201.606377,3038000128,-38278999552,56000000
2014-09-30,6.45,115848430000,99744260000,0.024437,13.484286,0.041928,778004.079981,3038000128,-38278999552,56000000
2014-10-08,6.52,117219420000,100924670000,0.036545,12.766429,0.04175,784967.925907,3038000128,-38278999552,56000000
2014-10-09,6.48,116533940000,100334460000,0.030318,12.877143,0.041829,790238.894359,3038000128,-38278999552,56000000
2014-10-10,6.46,116076930000,99941000000,0.026028,12.6,0.041606,794827.939221,3038000128,-38278999552,56000000
2014-10-13,6.42,115391440000,99350790000,0.019816,12.047857,0.040007,785724.017794,3038000128,-38278999552,56000000
2014-10-14,6.43,115619930000,99547530000,0.021687,11.936429,0.040008,782656.609065,3038000128,-38278999552,56000000
2014-10-15,6.46,116076930000,99941000000,0.025698,11.273571,0.039845,781901.304688,3038000128,-38278999552,56000000
2014-10-16,6.48,116533940000,100334460000,0.029795,11.992143,0.039635,850715.578416,3038000128,-38278999552,56000000
2014-10-17,6.43,115619930000,99547530000,0.021674,10.887143,0.039535,854765.68372,3038000128,-38278999552,56000000
2014-10-20,6.46,116191170000,100039360000,0.026853,10.942857,0.037211,849962.44789,3038000128,-38278999552,56000000
2014-10-21,6.41,115277190000,99252430000,0.018816,10.057857,0.036462,833562.266567,3038000128,-38278999552,56000000
2014-10-22,6.42,115391440000,99350790000,0.019812,9.782143,0.03636,825378.987564,3038000128,-38278999552,56000000
2014-10-23,6.51,116990920000,100727930000,0.03385,10.445,0.036712,916031.729227,3038000128,-38278999552,56000000
2014-10-24,6.47,116305430000,100137730000,0.027639,10.997143,0.035925,926778.045582,2892000256,-19951000064,-16000000
2014-10-27,6.37,114477450000,98563860000,0.011424,11.771429,0.036258,927975.89406,2892000256,-19951000064,-16000000
2014-10-28,6.46,116191170000,100039360000,0.026606,12.047143,0.03666,910040.864872,2892000256,-19951000064,-16000000
2014-10-29,6.55,117676420000,101318140000,0.03962,12.655,0.036506,944618.726737,2892000256,-19951000064,-16000000
2014-10-30,6.63,119161650000,102596910000,0.052761,14.147143,0.036729,1020230.59883,2892000256,-19951000064,-16000000
2014-10-31,7.01,126016590000,108498940000,0.113435,18.567857,0.043063,1288655.59151,2892000256,-19951000064,-16000000
2014-11-03,7.06,126930580000,109285860000,0.121516,19.397857,0.04306,1376715.10325,2892000256,-19951000064,-16000000
2014-11-04,6.9,123960110000,106728330000,0.095137,20.724286,0.044204,1401014.94745,2892000256,-19951000064,-16000000
2014-11-05,6.88,123617360000,106433230000,0.092433,20.835,0.042949,1420344.35875,2892000256,-19951000064,-16000000
2014-11-06,6.89,123845860000,106629960000,0.094907,20.835,0.042692,1376897.07292,2892000256,-19951000064,-16000000
2014-11-07,6.93,124645610000,107318530000,0.102245,23.652857,0.042677,1488820.549,2892000256,-19951000064,-16000000
2014-11-10,7.08,127273330000,109580970000,0.1257,25.255714,0.043167,1533763.54537,2892000256,-19951000064,-16000000
2014-11-11,7.16,128758560000,110859750000,0.138842,27.687143,0.043314,1705586.24572,2892000256,-19951000064,-16000000
2014-11-12,7.12,127958830000,110171180000,0.131757,27.907857,0.043439,1712272.00529,2892000256,-19951000064,-16000000
2014-11-13,7.02,126245090000,108695670000,0.116418,28.626429,0.043875,1713763.85675,2892000256,-19951000064,-16000000
2014-11-14,6.95,124874100000,107515260000,0.104236,28.902143,0.044107,1673129.49699,2892000256,-19951000064,-16000000
2014-11-17,6.84,122931870000,105843020000,0.087065,29.510714,0.044673,1634362.71944,2892000256,-19951000064,-16000000
2014-11-18,6.74,121218130000,104367520000,0.072029,29.565714,0.044641,1602364.29577,2892000256,-19951000064,-16000000
2014-11-19,6.76,121446630000,104564250000,0.074449,28.35,0.04464,1540315.16274,2892000256,-19951000064,-16000000
2014-11-20,6.76,121446630000,104564250000,0.074592,24.315714,0.04464,1491659.52105,2892000256,-19951000064,-16000000
2014-11-21,6.87,123388850000,106236490000,0.091863,24.757143,0.045108,1490952.96394,2892000256,-19951000064,-16000000
2014-11-24,6.85,123160380000,106039760000,0.089918,24.922857,0.044926,1593757.63328,2892000256,-19951000064,-16000000
2014-11-25,6.98,125445340000,108007100000,0.110496,25.143571,0.045551,1625801.06785,2892000256,-19951000064,-16000000
2014-11-26,7.13,128073070000,110269540000,0.133939,26.746429,0.046352,1714552.8406,2892000256,-19951000064,-16000000
2014-11-27,7.19,129215560000,111253210000,0.144193,25.530714,0.045839,1788969.66722,2892000256,-19951000064,-16000000
2014-11-28,7.91,142125700000,122368700000,0.258588,30.339286,0.065847,2120292.58076,2892000256,-19951000064,-16000000
2014-12-01,7.75,139269470000,119909520000,0.232683,32.107857,0.066815,2390728.0933,2892000256,-19951000064,-16000000
2014-12-02,8.34,149894620000,129057670000,0.326146,37.855714,0.07814,2547804.97528,2892000256,-19951000064,-16000000
2014-12-03,8.33,149666130000,128860930000,0.323021,42.552857,0.077277,2741797.49563,2892000256,-19951000064,-16000000
2014-12-04,8.87,159491530000,137320500000,0.408766,47.084286,0.085535,2869017.60707,2892000256,-19951000064,-16000000
2014-12-05,9.24,166003720000,142927430000,0.464645,54.986429,0.088481,3079059.93247,2892000256,-19951000064,-16000000
2014-12-08,9.68,174001150000,149813130000,0.533127,61.895,0.089523,3227076.23377,2892000256,-19951000064,-16000000
2014-12-09,8.71,156635310000,134861320000,0.377934,71.29,0.111785,3375337.2535,2892000256,-19951000064,-16000000
2014-12-10,9.02,162119260000,139582950000,0.424682,77.645714,0.113653,3463063.90138,2892000256,-19951000064,-16000000
2014-12-11,8.85,159034550000,136927030000,0.39588,80.575,0.113753,3420803.68646,2892000256,-19951000064,-16000000
2014-12-12,8.86,159263020000,137123770000,0.396269,81.072143,0.113493,3324796.74672,2892000256,-19951000064,-16000000
2014-12-15,8.63,155150070000,133582540000,0.358568,82.951429,0.115208,3250935.06178,2892000256,-19951000064,-16000000
2014-12-16,9.15,164404240000,141550290000,0.438019,85.714286,0.121636,3246511.13128,2892000256,-19951000064,-16000000
2014-12-17,9.76,175486380000,151091890000,0.532822,91.682857,0.130151,3427295.49192,2892000256,-19951000064,-16000000
2014-12-18,9.46,170116670000,146468640000,0.483056,89.969286,0.132549,3409920.64067,2892000256,-19951000064,-16000000
2014-12-19,9.53,171373430000,147550680000,0.491366,89.195714,0.132573,3342627.33396,2892000256,-19951000064,-16000000
2014-12-22,9.75,175257890000,150895170000,0.522328,89.362143,0.133282,3426989.23514,2892000256,-19951000064,-16000000
2014-12-23,9.38,168517200000,145091500000,0.460947,87.483571,0.136971,3345262.25476,2892000256,-19951000064,-16000000
2014-12-24,8.94,160748270000,138402540000,0.391221,88.036429,0.141971,3289926.01367,2892000256,-19951000064,-16000000
2014-12-25,9.34,167831700000,144501290000,0.450464,82.51,0.145442,3237444.60524,2892000256,-19951000064,-16000000
2014-12-26,9.6,172515910000,148534350000,0.488338,77.867143,0.146652,3230956.41226,2892000256,-19951000064,-16000000
2014-12-29,9.48,170459440000,146763750000,0.467521,74.993571,0.147005,3239221.04839,2892000256,-19951000064,-16000000
2014-12-30,9.85,177085860000,152469040000,0.521499,71.566429,0.149408,3225804.30407,2892000256,-19951000064,-16000000
2014-12-31,10.07,180970320000,155813530000,0.551281,69.852857,0.150056,3216635.24451,2892000256,-19951000064,-16000000
2015-01-05,10.18,183026810000,157584130000,0.565081,70.737143,0.147933,3252220.78195,2892000256,-19951000064,-16000000
2015-01-06,10.03,180284840000,155223320000,0.537646,71.676429,0.148715,3218726.13144,2892000256,-19951000064,-16000000
2015-01-07,9.84,176857370000,152272300000,0.50481,69.355,0.149818,3143069.52912,2892000256,-19951000064,-16000000
2015-01-08,9.51,170916430000,147157210000,0.450963,64.934286,0.152793,3045022.45289,2892000256,-19951000064,-16000000
2015-01-09,9.59,172287410000,148337620000,0.459815,66.095,0.152796,3059626.04897,2892000256,-19951000064,-16000000
2015-01-12,9.39,168745700000,145288240000,0.427023,65.155,0.153566,2981697.30461,2892000256,-19951000064,-16000000
2015-01-13,9.33,167717460000,144402930000,0.415606,59.296429,0.1537,2839037.43019,2892000256,-19951000064,-16000000
2015-01-14,9.41,169202690000,145681710000,0.425324,57.527857,0.153735,2749659.32426,2892000256,-19951000064,-16000000
2015-01-15,9.76,175372130000,150993530000,0.474302,54.598571,0.155754,2664904.78172,2892000256,-19951000064,-16000000
2015-01-16,9.77,175600630000,151190270000,0.472998,53.107143,0.15532,2616459.31641,2892000256,-19951000064,-16000000
2015-01-19,8.79,158006290000,136041740000,0.322534,57.970714,0.177992,2627253.21889,2892000256,-19951000064,-16000000
2015-01-20,8.79,158006290000,136041740000,0.320448,53.55,0.174996,2575390.16563,2892000256,-19951000064,-16000000
2015-01-21,9.17,164746980000,141845390000,0.374517,54.269286,0.178271,2570404.59781,2892000256,-19951000064,-16000000
2015-01-22,9.09,163376000000,140664980000,0.360592,53.054286,0.172894,2500158.035,2892000256,-19951000064,-16000000
2015-01-23,9.15,164518480000,141648650000,0.367638,51.12,0.17293,2454661.51388,2892000256,-19951000064,-16000000
2015-01-26,9.12,163833000000,141058450000,0.359459,48.025714,0.172853,2374088.661,2892000256,-19951000064,-16000000
2015-01-27,8.89,159834280000,137615600000,0.323806,48.081429,0.174231,2326471.8713,2892000256,-19951000064,-16000000
2015-01-28,8.94,160634020000,138304170000,0.328063,47.142143,0.17355,2272940.76972,2892000256,-19951000064,-16000000
2015-01-29,8.84,158806040000,136730300000,0.310601,42.445,0.173194,2201917.52752,2892000256,-19951000064,-16000000
2015-01-30,8.85,159148780000,137025400000,0.311339,41.23,0.172868,2127860.82178,2892000256,-19951000064,-16000000
2015-02-02,8.66,155721330000,134074390000,0.281011,41.727143,0.173383,2052666.09424,2892000256,-19951000064,-16000000
2015-02-03,8.87,159377280000,137222130000,0.309089,40.898571,0.173721,1985187.56874,2892000256,-19951000064,-16000000
2015-02-04,8.71,156635310000,134861320000,0.284345,39.241429,0.174544,1915457.52661,2892000256,-19951000064,-16000000
2015-02-05,8.77,157549300000,135648250000,0.289775,40.787857,0.174178,1956789.93205,2892000256,-19951000064,-16000000
2015-02-06,8.59,154350330000,132893980000,0.261547,35.317143,0.174924,1910492.60375,2892000256,-19951000064,-16000000
2015-02-09,8.59,154464580000,132992350000,0.260532,35.096429,0.174918,1859599.67014,2892000256,-19951000064,-16000000
2015-02-10,8.75,157320800000,135451530000,0.281838,32.609286,0.175115,1791250.28717,2892000256,-19951000064,-16000000
2015-02-11,8.73,156863810000,135058060000,0.276077,31.558571,0.175174,1711637.82145,2892000256,-19951000064,-16000000
2015-02-12,8.81,158349040000,136336830000,0.286305,31.282857,0.17524,1643127.53838,2892000256,-19951000064,-16000000
2015-02-13,8.87,159377280000,137222130000,0.292717,31.614286,0.175096,1606405.86887,2892000256,-19951000064,-16000000
2015-02-16,8.85,159034550000,136927030000,0.288055,30.177857,0.174785,1556459.87859,2892000256,-19951000064,-16000000
